"chain";"generation";"reproduction";"story_title"
"HuNoEaqPVE4NT9sZ";3;"Late last year, a couple's garage and beehives were vandalized.  Over half a million bees died.  Two teenage boys have been arrested in conjunction with the crime, but they haven't been charged yet.";"bees_jail"
"HuNoEaqPVE4NT9sZ";4;"Two teenage boys have been arrested under suspicion of vandalizing a couple's beehive. This action caused the death of millions of bees. These boys have not yet been charged with the crime.";"bees_jail"
"HuNoEaqPVE4NT9sZ";5;"Two teenage boys were arrested for vandalising a couple's beehive. The damage resulted in the death of millions of bees.";"bees_jail"
"iRxeJMaeHgEYZMPw";1;"Indonesian police were able to stop a smuggling attempt when they stopped a truck and found about 150 exotic birds being hidden in tubes to sell as pets. About a week later 4 men were arrested for their involvement in the exotic animal trafficking ring.";"smuggler_free"
"iRxeJMaeHgEYZMPw";2;"Indonesian police were able to stop a smuggling attempt when they stopped a truck containing 150 exotic birds that were hidden in tubes to sell as pets. About a week later 4 men were arrested for their involvement in the exotic animal smuggling ring.";"smuggler_free"
"iRxeJMaeHgEYZMPw";3;"Indonesian police stopped a smuggling of 150 exotic birds by pulling over the car with the animals that were going to be sold as pets.  A week later, 4 men were arrested in connection to this operation.";"smuggler_free"
"iRxeJMaeHgEYZMPw";4;"Indonesian police pulled over someone with 150 exotic animals that were going to be sold as pets. A week later, police had arrested 4 people who were involved in the plan.";"smuggler_free"
"iRxeJMaeHgEYZMPw";5;"Indonesian police arrested a person who had 150 exotic animals and planned to sell them as pets. Later on, 4 more people were arrested who helped out the original person.";"smuggler_free"
"ItHvKHdfGLmZkQdH";1;"Since mid-April 2018, a region in Bavaria, Germany has faced several arson incidents.  Trash cans, cars, and even a house have been lit on fire.  The damage is estimated to cost up to $450,000.  The police had to offer a $6,000 reward to solicit information from the public.  A crumpled up black t-shirt with a unique design may be a critical piece of evidence.  A 37-year-old man has been arrested in association with the incidents, and faces up to 8 years in prison for arson.  However, the police don't have very good evidence implicating the man currently charged.";"arson_free"
"ItHvKHdfGLmZkQdH";2;"In mid April 2018, a town in Germany suffered many arsons, which totaled up to $450,000 worth of damages. The police had to offer a $6000 reward for information from the public. A crumpled up black t-shirt became a key piece of evidence. Eventually, a 37 year old man was arrested. He may face up to 8 years in prison; however, there is not sufficient evidence to find him guilty of the arsons.";"arson_free"
"ItHvKHdfGLmZkQdH";3;"In Germany, arsons costing 450k pillaged the country. A $6000 reward was offered for information, and a black t-shirt led police to a man who could be sentenced to up to 8 years in prison, although police may not have adequate evidence to convict him.";"arson_free"
"ItHvKHdfGLmZkQdH";4;"A mythical army of arsons pillaged Germany and caused over $450k in damage. 6000 dollars was offered to capture the culprit, one of whom was believed to be a self-aware black t-shirt.";"arson_free"
"ItHvKHdfGLmZkQdH";5;"A mythological army invaded Germany causing extensive damage but one of the culprits was a black shirt.";"arson_free"
"JfldqUiFF7UgRKB2";1;"A professor in the neuroscience department at Corsen University named John Smith has been charged with sexual harassment by 11 of his former female graduate students.  Apparently, he made inappropriate comments about the way women dressed and held nude hot-tub parties with his students.  A third-party legal firm has been hired to investigate, and at this point over 100 people have testified regarding Prof. Smith's character.  It is possible he will be placed on leave or even fired, which is unheard of for tenured professors.";"professor_free"
"JfldqUiFF7UgRKB2";2;"A professor in the neuroscience department at Corsen University, John Smith, is facing sexual assault claims from 11 students. In the past, he has spoke inappropriately about women and held nude hot-tub parties with his students. A third party investigator has been hired and has interviewed 100 people about Smith's character. He may be forced to take leave or be fired, which is unheard of for a tenured professor.";"professor_free"
"JfldqUiFF7UgRKB2";3;"John Smith, a tenured neuroscience professor, is facing sexual harassment allegations from 11 students. He is reported as having nude hot tub parties with students and saying inappropriate things to his female students. A third party is investigating and Smith is facing the potential of being fired or forced to resign.";"professor_free"
"JfldqUiFF7UgRKB2";4;"John Smith, a neuroscience professor, is facing allegations of sexual misconduct from 11 students. Smith was accused of having nude hot tub parties with female students. Smith may be removed from his current position pending an investigation.";"professor_free"
"JfldqUiFF7UgRKB2";5;"John Smith, a Neuroscience professor, is facing sexual misconduct charges from 11 students.  Apparently, he would have nude hot tub parties with female students.";"professor_free"
"Jgw75Lq3wVFrLonM";1;"Some Internet users in Spain were notified that they were infringing laws by distributing pornographic content, demanding payment. However, these notifications were all part of a scam and later revealed as such. When the police investigated this issue, they were able to track down two individuals who had been at an Internet cafe. Footage of the two is deemed to be reliable.";"scam_jail"
"Jgw75Lq3wVFrLonM";2;"Some Internet users in Spain got notified saying they were breaking the law by distributing pornographic content and demanded payment. This was a scam and police tracked down two individuals at an internet cafe. There is footage that is reliable.";"scam_jail"
"Jgw75Lq3wVFrLonM";3;"Some internet users in Spain got notified that they were breaking the law by distributing pornographic content and money was demanded from them. This was a scam and police tracked down two individuals at an internet cafe.  There is footage that is reliable.";"scam_jail"
"Jgw75Lq3wVFrLonM";4;"In Spain, there were internet users who received notifications from some source that they were breaking the law by distributing pornographic material. The source demanded money but this turned out to be a scam. Police tracked the scammers to an internet cafe and have reliable footage as evidence.";"scam_jail"
"Jgw75Lq3wVFrLonM";5;"In Spain, internet users received notifications that they were breaking the law by distributing pornographic material. These notifications turned out to be a scam for money. Police have located the scammers at an internet cafe and have reliable footage as evidence.";"scam_jail"
"JstyGemDou1LRtMq";1;"Thanks to a routine cargo check, the Indonesian police were able to prevent a smuggling attempt.  They found about 150 exotic birds stored in plastic drain pipes on a cargo ship.  They suspect that the birds were intended to be sold in the US as pets, and are valued at ~$10,000 dollars.  Four men have been arrested, and face up to eight years in prison.  So far, the case has rested primarily on eye-witness testimonies, which have been inconsistent.";"smuggler_jail"
"JstyGemDou1LRtMq";2;"The police found that a truck was smuggling animals that were intended to be sold in the US as pets. The birds were estimated to be worth around $10000. Four people were arrested can be sentenced up to 8 years in prison.";"smuggler_jail"
"JstyGemDou1LRtMq";3;"Four people were arrested for smuggling a truck full of birds, intended to be sold as pets for $10000 in the US. They face up to 8 years in prison.";"smuggler_jail"
"JstyGemDou1LRtMq";4;"There were four perpetrators arrested for illegally smuggling a truck full of birds to be sold in the US as pets. The birds were meant to be sold for $10,000 each. The perpetrators each face up to 8 years in prison.";"smuggler_jail"
"JstyGemDou1LRtMq";5;"There were a group of perpetrators illegally arrested for smuggling birds worth $10,000. Each perpetrator faces up to ten years in prison.";"smuggler_jail"
"k1oXYdvjHYenE3yY";1;"In Germany, a lot of fires were set, lighting up a car and even a town house. In one night, as many as 8 fires had been lit. Although no one was hurt, the material damage equated to about $450,000. The police had trouble finding the perpetrator until they offered a reward of $6000 for each helpful tip. A crumpled up black shirt at one of the crime scenes with a unique design on it was probably the most helpful hint. The police finally arrested a 37 year old suspect, and if found guilty, he could face up to 10 years in prison for second-degree arson. However, according to recent reports, investigators think the evidence may not point as strongly to him.";"arson_free"
"k1oXYdvjHYenE3yY";2;"In Germany, someone was lighting fires around a town including cars and homes. One night, 8 fires were lit. No one was injured but the material damage was valued at $450,000. The police offered $6,000 to any individual who presented a helpful tip in finding the perpetrator. A shirt found at one of the crime scenes led to the arrest of a 37 year old suspect, however, the police still have doubts about him.";"arson_free"
"k1oXYdvjHYenE3yY";3;"In Germany, someone lit fires around a town with homes and cars. One night, 8 fires were lit. No one was hurt but the property damage was around $450,000. The police offered a $6000 reward for anyone who could give them a tip leading to an arrest. A shirt was found that led them to arrest a 37 year old man, but the police have doubts about him.";"arson_free"
"k1oXYdvjHYenE3yY";4;"In Germany, someone lit 8 fires around cars and homes. There was a ton of damage, and finally police found a shirt leading to the arrest of a 37 yr old man. They're still doubtful as to whether it was an accurate arrest, though.";"arson_free"
"k1oXYdvjHYenE3yY";5;"In Germany, someone lit 8 fires around cars and homes. The police were able to find a shirt that they believed belonged to the perpetrator, and tracked down the suspect. They are not sure if they arrested the correct person, though.";"arson_free"
"k71Y63m1hZ7hnV6A";1;"In 2018, a region in Bavaria, Germany faced a series of arson crimes. People started fires by igniting trash cans, and even a town house. At its peak, there were 8 fires started in one night. Although nobody was hurt, the material damages summed up to about $145,000. The police were not able to get any leads until they offered $6000 for each helpful tip that they received. A crumpled up black shirt with a unique logo on it may have been the most helpful clue. They later arrested a 37 year old man on charges of second-degree arson, however experts say there is not enough evidence to convict him.";"arson_free"
"k71Y63m1hZ7hnV6A";2;"A region in Bavaria, Germany was the location of several arson related crimes, from fires in trash cans to houses.  The damages were $145,000. The police were not able to find any leads until offering $6000 for each tip. The only helpful lead they found was a crumpled black t shirt, which led to an arrest of a 37 year old man, although there is not enough evidence for his arrest.";"arson_free"
"k71Y63m1hZ7hnV6A";3;"In Bavaria, there were a series of crimes that included burning trash cans and robbery. The damages went up to $145,000. The police didn't find any leads until they offered rewards of $6000 for a tip. The only useful tip the police found was a black t-shirt that lead to the arrest of a 37 year old man, although this wasn't enough evidence for his arrest.";"arson_free"
"k71Y63m1hZ7hnV6A";4;"In Barvaria, there has been a spree of crimes including destroying property and arson. Such crimes have been incredibly costly and no leads were found until there was a reward. The only lead was that the man was wearing a black shirt. A 37 year old was suspected but the info given is insufficient to justify arrest. \n";"arson_free"
"k71Y63m1hZ7hnV6A";5;"A 37 year old is suspected of arson in Bavaria.";"arson_free"
"k7ifG1tVVLsAe9oc";1;"Police in Indonesia, when carrying out a routine cargo check, found several exotic birds stuffed into drain pipes that were closed at each end. They suspected a group of wildlife traffickers. The testimony of the suspects is inconsistent, and several people's testimony indicates their guilt. They face a fine of $8000 and several years in prison.";"smuggler_jail"
"k7ifG1tVVLsAe9oc";2;"Police in Indonesia carrying out a routine cargo check found several exotic birds stuffed into drain pipes that were closed off at both ends. The police suspected wildlife traffickers and arrested suspects, who had inconsistent testimonies that indicated their guilt. If charged, they face a fine of $8000 and up to 9 years in prison.";"smuggler_jail"
"k7ifG1tVVLsAe9oc";3;"Police in Indonesia when doing a usual cargo check found exotic birds stuffed into pipes that were closed on both ends. Wildlife traffickers are suspected of this crime, because their inconsistent testimonies. If charged, they'll face 9 years in prison and many, many dollars in fines.";"smuggler_jail"
"k7ifG1tVVLsAe9oc";4;"Police in Indonesia while doing routine checks found exotic birds stuffed into pipes that were closed at both ends.  Wildlife traffickers are suspected of this crime.  There isn't enough evidence yet, but if caught, they will face up to 9 years in prison and high fines.";"smuggler_jail"
"k7ifG1tVVLsAe9oc";5;"In Indonesia, the maximum penalty for stuffing exotic birds into pipes is heavy fines and 9 years in prison. When an incidence of such a crime occurred, the police suspected that wildlife traffickers were responsible for the crime.";"smuggler_jail"
"Kg4TdSTKefvKLSzb";1;"On August 30th 2018, 30,000 internet users in Spain received an email with the subject line ""Response Required - Copyright Infringement.""  The email accused them of distributing pornographic material and demanded an $11,700 fine.  An internet search of the law firm ostensibly associated with the email returned a credible law firm.  However, that law firm soon identified and announced the email was a hoax.  The police eventually tracked down the internet cafe from which the message was sent.  Video from the cafe implicate a 52-year-old man and a 52-year-old woman.  The video was grainy, so it's hard to make any firm accusations.  It is now four weeks later, and around 5% of the recipients have paid the money, which totals to around $17 million.  If convicted, the suspects face up to 7 years in prison.";"scam_free"
"Kg4TdSTKefvKLSzb";2;"In Ausust 2018, 30,00 emails were sent with subject line ""Copyright Infringement"" which accused the readers of distributing illegal material and demanding $11,700 fine. An internet search of the lawfirm seems credible, but three weeks later the law firm says it's a hoax. But nearly $17 million dollars have already been paid.";"scam_free"
"Kg4TdSTKefvKLSzb";3;"In August of 2018, 30,00 emails were apparently sent from a web-searchable law firm, indicating recipients had infringed on copyright. They demanded $11,800 in fines. However, three weeks later, the law firm came out identifying these emails to be a hoax. Almost $17 million had already been paid.";"scam_free"
"Kg4TdSTKefvKLSzb";4;"In august 2018, 30,000 emails were sent and suspected of copyright. They requested about 11k in fines, but after 7 million already paid they realized it was a hoax";"scam_free"
"Kg4TdSTKefvKLSzb";5;"In August 2018, 30,000 hoax emails were sent. They were suspected of being a hoax, and";"scam_free"
"KxzDREQps7SE6zTu";1;"There were some fires set in Bavaria, Germany. The local police were having trouble figuring out who caused the fires until they set up a $6000 reward for tips. The police then found a black shirt that led them to arrest the guilty individual. It is unclear whether they found the shirt because of the monetary reward or not.";"arson_jail"
"KxzDREQps7SE6zTu";2;"Some fires, possibly arson, were set in Bavaria, Germany. Police had trouble finding any leads on the possible culprit until they put out a $6,000 reward for any tips. Afterwards, police found a black shirt that led to them finding and arresting the potential perpetrator of the fires. It is unclear whether the monetary reward for tips was the cause of this new development.";"arson_jail"
"KxzDREQps7SE6zTu";3;"There was a fire in Bavaria Germany. Police put out a monetary prize for any tips on the case. They ended up finding a black shirt that led to the culprit. But, they don't  know if the money helped them find the black shirt.";"arson_jail"
"KxzDREQps7SE6zTu";4;"Following a man-made fire in Bavaria, Germany, a black shirt constituted sufficient evidence to lead the police to the arsonist guilty of causing it. However, it is unclear whether this finding was the result of the monetary prize that the police offered in exchange for evidence relating to the case.";"arson_jail"
"KxzDREQps7SE6zTu";5;"After a man-made fire in Germany, a black shirt was enough evidence for the police to convict the arsonist. However, it is unclear whether this is a result of the police issuing a monetary reward for evidence regarding the case.";"arson_jail"
"neKlVvImJcUaYfbd";1;"30,000 internet users in Spain received a scam email warning charges for distributing pornographic content if they didn't send $11,500 within a month. Already $17 mil have been collected from 5% of the recipients. The email address was linked to a law firm in Barcelona, which denied that they sent the email. The scammers (both 52)) were caught on video footage at an internet cafe.";"scam_jail"
"neKlVvImJcUaYfbd";2;"30,000 internet users in Spain were sent a scam email threatening the distribution of pornographic content if they did not send $11,500 within a month. Seventeen million dollars have already been collected from 5% of the email's recipients. The perpetrators (both 52) were caught on video footage at an internet café.";"scam_jail"
"neKlVvImJcUaYfbd";3;"In Spain, 30 million people have been send emails threatening distribution of pornographic content if they did not pay $11,000. These emails were send from a location with footage. The senders have already collected 17 million dollars from 5% of the recipients.";"scam_jail"
"neKlVvImJcUaYfbd";4;"In Spain, 30 million people were sent malicious emails by a hacker group. The hackers threatened to fill the receivers computers with pornography if a ransom of $11,000 was not paid. The hackers have already received 17 million dollars, from just 5% of the victims.";"scam_jail"
"neKlVvImJcUaYfbd";5;"In Spain, 30 million people received emails from hackers who threatened to flood their computers with pornography unless a sum of $11,000 was paid. The hackers have earned a lot of money already despite only 5% of people sending money.";"scam_jail"
"OxeQFpfbyKzpIg69";1;"On August 30, 2018, 30,000 internet users in Spain received an email with the subject line ""Copyright infringement––immediate response required."" The email accused users of having illegally distributed pornographic content, and instructed them to pay $11,500 by the end of September to avoid a lawsuit. Searching for the email address online leads to the website of a real law firm in Barcelona. However, the law firm has come forward and identified these emails as a hoax. According to police, 5% of the email's recipients have already paid the fine, which amounts to over $17 million having gone to the scammers. Police were able to trace the original location from which the spam email was sent, and found that it came from an internet cafe. Footage places two people, one man and one woman, at the scene. If caught, the scammers face 9 years in prison. Furthermore, it has been reported that the footage from the cafe is extremely high quality, so it is quite likely to serve as  unquestionable evidence against those charged.";"scam_jail"
"OxeQFpfbyKzpIg69";2;"A scam occurred in which 2 people sent an email from a real Barcelona law firm address, asking recipients to pay $11500 for wrongfully distributing pornographic content. 5% of recipients paid, amounting in $17 million for the scammers. Police traced the email to a Internet cafe, and 2 people were caught on high-quality camera committing the scam. If police are able to find and identify these people, there is ample evidence to charge them with the crime (and put them in jail for 9 years).";"scam_jail"
"OxeQFpfbyKzpIg69";3;"Two people sent a scam email from a valid Barcelona law firm's email address, demanding $115,000 for distribution of pornographic material. 5% of people paid, sending the scammers at total of 17 million dollars. The email was traced and the people were caught on high definition tape. If they are caught they face 9 years in jail.\n";"scam_jail"
"OxeQFpfbyKzpIg69";4;"Scammers sent fake emails to people where 5% of people responded, leading to the scammers earning millions of dollars";"scam_jail"
"OxeQFpfbyKzpIg69";5;"Scammers sent emails to a group of people, and 5% of those people participated in the emails' instructions, thus leading to the scammers obtaining millions of dollars.";"scam_jail"
"psOHub3EB7QIZaT9";1;"Indonesian police found 150 wildlife were found squeezed in plastic tubes in the middle of being smuggled to the U.S. Altogether they are valued at 250,000 USD. Officials suspect a wildlife trafficking ring was involved. Four suspects were arrested, but their solid alibis cast doubt on whether they are guilty.";"smuggler_free"
"psOHub3EB7QIZaT9";2;"Halfway to the US, Indonesian police discovered 150 wildlife packed into plastic tubes that was estimated to be valued at 250,000 USD. They suspected a wildlife trafficking ring and subsequently arrested four individuals, however, their reliable alibis cast doubt.";"smuggler_free"
"psOHub3EB7QIZaT9";3;"Halfway into the US, Indonesian police found 150 wildlife stuffed into an estimate 250000 USD worth of containers. It was suspected to be a trafficking ring. 4 people were arrested but they may not be the culprits due to reliable alibis.";"smuggler_free"
"psOHub3EB7QIZaT9";4;"Halfway into the US, Indonesian police found 150 wildlife animals stuffed inside a container that holds a lot of US dollars.. It was suspected to be a trafficking ring. The people accused may not be convicted due to their alibis checking out.";"smuggler_free"
"psOHub3EB7QIZaT9";5;"Indonesian police were able to find 150 wild life animals in a container that was halfway through it's journey to the US. They suspect this animal trafficking was done by a trafficking ring. The people accused may not face any legal action with the help of their alibis.";"smuggler_free"
"rVhbwYTe9yOjyZpY";1;"Prof Jim Smith had tons of sexual harassment allegations against him. Some of these allegations include hot tube and nudity related parties at his own house.";"professor_free"
"rVhbwYTe9yOjyZpY";2;"Professor Jim Smith faces several sexual harassment allegations, which include hot tube and nudity related events at his house.";"professor_free"
"rVhbwYTe9yOjyZpY";3;"A professor named Jim Smith is facing sexual misconduct claims, including hot tube and nudity at his house.";"professor_free"
"rVhbwYTe9yOjyZpY";4;"A professor named Jim Smith is facing sexual misconduct charges, including hot tube and nudity in his house.";"professor_free"
"rVhbwYTe9yOjyZpY";5;"A professor is facing sexual misconduct charges including hot tube and nudity in his house.";"professor_free"
"S1IGkYppkDv6XPQV";1;"On August 20, 2018, 30,000 internet users in Spain received an email with a subject line that said ""immediate response required - copyright infringement."" The email said that the recipients were guilty of illegally distributing pornography, and demanded that they pay a fine of $11,500. When the email address that the message came from is searched, it belongs to a reputable law firm. However, shortly after the messages were sent, the law firm disowned them and said that they were a hoax. But, about 7% of recipients had already payed the money, resulting in about $17 million to the scammers. Four weeks later, police discovered the internet cafe from which the emails were sent and arrested two people, a man and a women (both 52) based on security camera footage. If guilty, they face up to 9 years in prison. However, recent news coverage shows that the video footage is poor quality, and may not be sufficient to determine if the two suspects are responsible.";"scam_free"
"S1IGkYppkDv6XPQV";2;"On August 20, 2018, 30,000 people in Spain received an email whose subject was ""immediate response required - copyright infringement."" The email said that they were guilty of illegally distributing pornographic material and had to pay a fine of $11,500. The email was from a reputable law firm, but the law firm dismissed it as a hoax. However, 7% of the users had already paid the fine, resulting in $17 million to the scammers. The police investigated and arrested two people, a man and a woman (both aged 52), from security footage. If guilty, they face up to 9 years in prison. However, the security footage is not as accurate as they originally thought.";"scam_free"
"S1IGkYppkDv6XPQV";3;"A man and a woman used the alias of a law firm to email many people and collect a fine from them for distributing pornographic material. Around 7% of the people ended up paying the fine, but the man and woman were ultimately caught.";"scam_free"
"S1IGkYppkDv6XPQV";4;"A man and woman use a law firm's e-mail domain to scam people out of money by accusing them of distributing pornographic material.";"scam_free"
"S1IGkYppkDv6XPQV";5;"A man and a woman use a law firm's email domain to scam people out of their money by accusing them of distributing pornographic material.";"scam_free"
"SYmQ0zBGswlg1CQO";1;"Two boys arrested for the destruction of a couple's beehive and their equipments, killing half a million bees causing great monetary damage. However, even though they are still minors, they are facing charges of up to ten years in imprisonment and thousands of dollars in fine if found guilty.";"bees_jail"
"SYmQ0zBGswlg1CQO";2;"Two boys were recently arrested for the destruction of their neighbor's beehive. They killed over half of the bees. Although the boys are minors, they face up to ten years in prison, and thousands of dollars in fines - if they are convicted.";"bees_jail"
"SYmQ0zBGswlg1CQO";3;"Two boys were arrested for killing a beehive. They killed half of the bees. The boys could face significant prison time.";"bees_jail"
"SYmQ0zBGswlg1CQO";4;"Two boys were arrested for killing a beehive. They killed half of the bees. They are facing jail time.";"bees_jail"
"SYmQ0zBGswlg1CQO";5;"Two boys were charged with killing a beehive. They killed have the bees. They are facing jail time.";"bees_jail"
"TU0IxSBegPfRTFPY";1;"Prof. Jim Smith is accused by 11 former female graduate students of sexual harassment. Claims are: he commented on women's appearances, hosted hot tub parties with nudity, invited female graduate students into his private home to meet, and he may have had sexual relations with some of his female graduate students. 100 of his colleagues and former students are being interviewed to see if these allegations are true. If they are true, Prof. Smith, a tenured professor, will lose his job, which is rare for someone with tenure. These 100 interviews will shine some light on the truth of the accusations.";"professor_free"
"TU0IxSBegPfRTFPY";2;"Professor Smith was accused by 11 of his female graduates of sexual harassment. The claims include making inappropriate comments, organizing meetings in hot tubs and even having sexual relations with some of his students. 100 of his colleagues will be interviewed to see if the allegations are true. If they are, Smith will be fired – it is very rare for a professor like him, who has a tenure, to be fired.";"professor_free"
"TU0IxSBegPfRTFPY";3;"Professor Smith has been accused of sexual harassment by 11 of his female students. He has been accused of making sexual comments and organizing meetings in hot tubs. He may be fired.";"professor_free"
"TU0IxSBegPfRTFPY";4;"Professor Smith has been accused of sexual harassment by 11 of his female students. He has been accused of making sexual comments, and organizing meetings in hot tubs. He may be fired.";"professor_free"
"TU0IxSBegPfRTFPY";5;"Professor Smith was accused by eleven of his female students of sexual harrassment for innappropriate comments and meetings in the hot tub. He might be fired.";"professor_free"
