"chain";"generation";"reproduction";"story_title"
"uCxItLa6Zr5ovhp5";1;"A couple in Iowa discovered that their many beehives were destroyed. After investigating the scene, the police were able to discover that the main suspects were two minors. The minors were charged with a variety of crimes. However, because the alleged suspects were minors, the police have announced that they may face less severe charges. The police have also asked that people avoid jumping to conclusions.";"bees_free"
"uCxItLa6Zr5ovhp5";2;"A couple in Iowa discovered that many of their beehives were destroyed. The suspects are two minors. Because they are minors, they may face less severe charges. Police have asked that the public don't jump to conclusions.";"bees_free"
"uCxItLa6Zr5ovhp5";3;"A couple in Iowa discovered that many of their beehives were destroyed. The suspects are two minors; because they are minors, they may face less severe charges. The police have asked that the public not jump to conclusions.";"bees_free"
"uCxItLa6Zr5ovhp5";4;"Beehives destroyed.  Two minors may be responsible and are being investigated.  Public told not to assume.";"bees_free"
"uCxItLa6Zr5ovhp5";5;"Two minors are suspected of destroying a beehive, but this is just an assumption.";"bees_free"
"uOx6FueCIsgf5o7S";1;"Indonesian police prevented an animal smuggling with a routine cargo check. They discovered 150 exotic birds stuffed in pipes closed off with wires. They were going to be smuggled to the US to be sold as pets. If successful, the birds would have been sold for $150,000. Thanks to an anonymous tip, a 4 individuals have been identified as suspects in the smuggling. They face a potential 5 years in prison and $8,000 in charges each. However, all 4 gentleman have plausible alibis and there isn't enough evidence stacked against them. Thus, it doesn't seem likely that they committed the smuggling at this point in time.";"smuggler_free"
"uOx6FueCIsgf5o7S";2;"In an American-bound Indonesian boat, smugglers stuffed 150 exotic birds to be sold for an estimated $150,000. The bids hidden inside inside pipes closed off by wires. Thanks to an anonymous tip, authorities uncovered the attempt. Four suspects were identified, but none were convicted on account of plausible alibis.";"smuggler_free"
"uOx6FueCIsgf5o7S";3;"In an America-bound Indonesian boat, 150 exotic birds were going to be smuggled. They were hidden in pipes wrapped with wires. Four suspects were found but weren't convicted because of plausible alibis.";"smuggler_free"
"uOx6FueCIsgf5o7S";4;"There was an indonesian boat with 150 exotic smuggled birds going to america, but were caught midway";"smuggler_free"
"uOx6FueCIsgf5o7S";5;"There was an indonesian boat with 50 birds, but they were caught midway";"smuggler_free"
"VlSEbW1OSdwcTHj8";1;"Prof. Jim Smith of Corsen University has been accused of sexual assault of 11 different women. He allegedly had quid pro quo relationships with several graduate students and hosted hot tub parties were nudity was invovled and students were present. If found guilty he could be suspended or even fired, a rarity for tenured professors. Based on character surveys it appears that there may be grounds for these accusations.";"professor_jail"
"VlSEbW1OSdwcTHj8";2;"A professor was accused of sexual assaulting women in various ways. He had tenure. The accusations are believable given his character judgement.";"professor_jail"
"VlSEbW1OSdwcTHj8";3;"A professor was accused of sexually assaulting several women. His actions came as shock since he had tenure.";"professor_jail"
"VlSEbW1OSdwcTHj8";4;"People were surprised when a professor was found guilty of sexually assaulting multiple women, They were surprised that he would was found guilty because he had tenure.";"professor_jail"
"VlSEbW1OSdwcTHj8";5;"People were surprised that the professor was found assaulting multiple women. They are surprised that he was found guilty because he had Tenure.";"professor_jail"
"WdBIcKMSI5txdaDd";1;"A professor is suspected of sexual harassment. It has been reported by many of his graduate students and other peers. If found guilty, he would be asked to leave his position.";"professor_jail"
"WdBIcKMSI5txdaDd";2;"A professor is suspected of sexual harassment. It was been reported by graduate students and his peers. If found guilty, he would be asked to leave his position.";"professor_jail"
"WdBIcKMSI5txdaDd";3;"A professor is suspected of sexual harassment and he was reported by graduate students. If he is found guilty, he will have to leave his position.";"professor_jail"
"WdBIcKMSI5txdaDd";4;"Graduate student reported sexual assault from a professor. If the professor is convicted, he will lose his job.";"professor_jail"
"WdBIcKMSI5txdaDd";5;"Graduate students accused a professor of sexual assault and he will lose his job if he is found guilty.";"professor_jail"
"WFnJiReIDnBkpFsB";1;"August 2018 in Spain there was an email scam that accumulated over $17 million to the scammers. Victims were sent an email that claimed they had to pay thousands of dollars in order to evade a lawsuit over the sharing of pornographic media. The email account associated with the scam email could be traced to a local law form who quickly disputed it as a hoax. By then, multiple people had already paid. The location of the scammers could be traced to a local coffee shop where clear footage revealed a man and a woman who were allegedly responsible for the scam.";"scam_jail"
"WFnJiReIDnBkpFsB";2;"A man and woman conducted an email scam that netted them over $17 million dollars. They did this by pretending to be a local law firm and demanding people to pay up over a lawsuit over unlawful distribution of pornographic materials.";"scam_jail"
"WFnJiReIDnBkpFsB";3;"A couple conducted an internet scam that resulted in a net gain of 17 million dollars. The couple would pretend to be a law firm and they would accuse people of unlawful distribution of pornographic photos and tell them to pay up for their crimes.\n";"scam_jail"
"WFnJiReIDnBkpFsB";4;"A coupe conducted an internet scam in which they would pretend to be a law firm and would tell people that they needed to pay money over a law suit regarding illegal distribution of porn.  The couple made over $17m.";"scam_jail"
"WFnJiReIDnBkpFsB";5;"A couple made over $17 million through internet scams in which they would pretend to be a law firm seeking damages related to ""illegal pornography distribution"".";"scam_jail"
"wo572d9yYwv41dUF";1;"In late December 2017, a couple in Iowa woke up to finding their agricultural bee farm had been attacked. Nearly half of their bees and upwards of $60,000 in property damage was caused in the destruction. The police have caught the suspects (two boys of age 12 and 13). They are charged with burglary, attacking an agricultural animal farm, and more. They will be charged in juvenile court. If convicted, they will face up to 10 years in prison and $10,000 in fines. The evidence suggests that they are guilty.";"bees_jail"
"wo572d9yYwv41dUF";2;"A couple in 2017 woke up to a destroyed be farm. The responsible were two 12 and 13 year old kids. If found guilty. they could be fined and sent to juvie for 10 years";"bees_jail"
"wo572d9yYwv41dUF";3;"A couple in 2017 woke up to find their farm destroyed. The accused were two 12 and 13 year-olds. If found guilty, they would be sent to juvie.";"bees_jail"
"wo572d9yYwv41dUF";4;"A couple's farm burned down in 2017. There were two twelve and 13-year-olds who accused and could go to juvie if they were found guilty.";"bees_jail"
"wo572d9yYwv41dUF";5;"A couple's farm was burned down in 2017. There were two twelve and thirteen year olds who were accused";"bees_jail"
"X6VuET502t8uChYn";1;"Police were able to discover a group of exotic birds that were being illegally transported, most likely to be sold as exotic pets. After investigation, the police were able to arrest the ring carrying out the crime. Because of eyewitness testimonial and the fact that the suspects' testimonies have inconsistencies, it is very likely the suspects are indeed guilty.";"smuggler_jail"
"X6VuET502t8uChYn";2;"Police were able to discover a flock of exotic birds that were being transported illegally.  After investigation the police were able to identify the ring that was responsible for the crime.  With the help of eyewitness accounts and inconsistencies in the ring members' testimonies, it is likely that the ring member will be found guilty.";"smuggler_jail"
"X6VuET502t8uChYn";3;"Police were able to find a flock of exotic birds being transported illegally. The police have found that the ring and its members are likely suspects. After several eye-witness accounts and inconsistencies within the testimonies of ring members, it is very likely that the ring leader will be found guilty.";"smuggler_jail"
"X6VuET502t8uChYn";4;"Police found a flock of exotic birds being transported illegally. Although the police suspects a specific criminal ring of committing the crime, there are serious inconsistencies in the stories of eye witnesses and ring members - so much so that the ring leader will most likely not be caught.";"smuggler_jail"
"X6VuET502t8uChYn";5;"After a police seizure of exotic birds being sold by an illegal trading ring, the police attempted to open a case against the ring. However, due to the inconsistencies of the evidence presented by eyewitnesses and ring members, the likelihood of the ringleader being caught is low.";"smuggler_jail"
"XqLTvxT4xRASDgeX";1;"There were a series of multiple arsons in Bavaria, Germany. The arsons created much material damage, and the police were quick to investigate the perpetrator. Because original investigations were fruitless, the police then turned to the public for help, offering a monetary reward. Then, a specific shirt of the perpetrator turned up, with a specialized design. In this way, the police arrested a man. Because of the physical evidence, it is indubitable that the suspect is guilty.";"arson_jail"
"XqLTvxT4xRASDgeX";2;"There was a series of multiple arsons in Bavaria, Germany. Police are offering a monetary reward to citizens who can help track down the arsonists. A specific shirt design was identified and used to track down the suspect, whose guiltiness was indubitable.";"arson_jail"
"XqLTvxT4xRASDgeX";3;"After a series of multiple arsons, police put out an offer for people to catch him, who was wearing a very easy to identify shirt";"arson_jail"
"XqLTvxT4xRASDgeX";4;"A suspected arsonist was wearing a very identifiable shirt. Police were asking the public to look for him.";"arson_jail"
"XqLTvxT4xRASDgeX";5;"An arsonist was wearing an identifiable shirt. Police were asking people to look for him.";"arson_jail"
"Y21T5zOAWJkVUCBc";1;"In April 2018, a series of arsons occured in Bavaria, Germany. The arsons ranged from trash cans to town houses, with as many as 6 fires started in one night. These fires incurred over 200000 dollars in damages. Though the manhunt was slow, a 6000 dollar reward for information eventually became fruitful. A unique black shirt found at one of the crime scenes may have been a crucial clue. A 37 year old man was arrested, and the evidence leaves little doubt that he is guilty.";"arson_jail"
"Y21T5zOAWJkVUCBc";2;"There was a string of deliberate arsons in Bavaria, Germany over a long period of time. As many as 6 fires were started in one night, and it caused an extreme amount of damage - as much as 200,000 dollars. A black shirt was discovered as a key clue after a 6,000 dollar reward was offered, and a 37 year old man was arrested. He is presumed guilty.";"arson_jail"
"Y21T5zOAWJkVUCBc";3;"There was a series of 6 deliberate arsons in Bavaria Germany that happened over an extended period of time. An extreme amount of damage, as much as 200,000 dollars, was caused. A black shirt and 6000 were used as clues to find the suspect.";"arson_jail"
"Y21T5zOAWJkVUCBc";4;"There were six deliberate arsons that happened in Germany. It caused a total of 200,000 in damage. And something and 6000 were used to find the suspect.";"arson_jail"
"Y21T5zOAWJkVUCBc";5;"There were 6 deliberate arsons in Germany. Hundreds of thousands were impacted and this caused thousands in damage";"arson_jail"
"yigh7rXcJyUtupyp";1;"A professor in the Neuroscience department at Corsen University has been arrested for sexual harassment. 11 women, all former graduate students, have come forward with allegations against Prof. Jim Smith. He faces charges of making inappropriate comments on women's appearances, making students come to his private home for meetings, and hosting several hot-tub parties that included nudity at which some of his student were present. Smith is also known to have had several quid pro quo relationships with some of his students. He has been suspended indefinitely and may even be fired, a rarity for professors with tenure. Over 100 people who know him have testified about his character.";"professor_jail"
"yigh7rXcJyUtupyp";2;"A professor in the Neuroscience department at Corsen University has been suspended indefinitely and could be fired––a rarity for professors with tenure––based on charges of harassment. 11 women, all former graduate students, have come forward to accuse Prof. Jim Smith of misconduct. Smith was said to have made inappropriate comments about women's appearances, invited students to his private home for meetings, and hosted several hot-tub parties, which involved nudity and at which students were present. He was also accused of having had quid-pro-quo relationships with many students. Over 100 people will testify about Smith's character.";"professor_jail"
"yigh7rXcJyUtupyp";3;"Professor is likely to lose tenure and get charged for harassment.  \n11 women have come forward to testify of sexually inappropriate behavior and harassment.";"professor_jail"
"yigh7rXcJyUtupyp";4;"11 women have come forward to report sexually inappropriate behavior and harassment against a professor. As a result, this professor is likely to lose tenure and will likely be charged with harassment.";"professor_jail"
"yigh7rXcJyUtupyp";5;"A woman has charged a professor with sexual harassment. The professor will most likely lose tenure.";"professor_jail"
"ZOu0bEUZt14cVKHj";1;"In Bavaria, Germany, there have recently been 8 fires set to trash cans, resulting in $450,000 in damages. The police a 37-year-old man as a suspect, after rewarding $6000 for any tips about the perpetrator. However, they are not sure if he is the true suspect.";"arson_free"
"ZOu0bEUZt14cVKHj";2;"In Bavaria, Germany, there had been 8 car fires which had a cost of $450,000 dollars. The police had a tip off. But they could find nothing.";"arson_free"
"ZOu0bEUZt14cVKHj";3;"In Balvaria, Germany there had been 8 car fires, that cost a total of 450,000 dollars. The police were tipped off. They could find nothing.\n";"arson_free"
"ZOu0bEUZt14cVKHj";4;"In Balvaria, Germany there have been 8 car fires that led to $450,000 in damages.  The police have not been able to figure out who is responsible.";"arson_free"
"ZOu0bEUZt14cVKHj";5;"In Balvaria, Germany, police have not been able to find the one responsible for 8 car fires whose damages totaled ~450,000 (euros?)";"arson_free"
"ZRijtTK8G3qN0nlr";1;"On August 30, 2018, 30,000 people in Spain received a fraud email that accused them of illegally distributing pornographic content and threatened to take legal action and sue if a fine of $11,500 was not paid out by the recipient. The email address of the sender was faked to appear to be that of a legitimate law firm in Spain, who have publically claimed the email to be a hoax. As of reporting, over $17 million of ""fines"" were paid out by recipients of the fake email. Recently, a man and a woman were caught and arrested for sending these fake emails off the basis of security camera footage of the two sending the emails in a cafe. However, there has been recent dispute and controversy over the usage of the camera footage as evidence, given that the quality of the footage is poor and it is not completely clear who the people in the recording are.";"scam_free"
"ZRijtTK8G3qN0nlr";2;"Recently, many people in Spain were sent an email asking them to pay a fine or else they would be sued for a crime. These people have paid many, many dollars. The email came from a reputable law firm, but the firm reports it to be a hoax. A man and woman have been arrested in connection to the crime because of camera footage that makes them culpable. However, it's controversial, as people debate whether camera footage can be used in this scenario, the footage is blurry, and it's not clear who the people are in the video.";"scam_free"
"ZRijtTK8G3qN0nlr";3;"Recently, an email was released that convinced people they needed to pay a fine.  These people paid a lot of money.  The email appeared to come from a reputable law firm, but the firm reports that it was a hoax.  Now, a man and a woman are suspected to have been involved in the crime, because they appear in camera footage that connects them with the crime.  However, usage of the footage is controversial, since the footage is blurry and it's hard to tell who is in the video.";"scam_free"
"ZRijtTK8G3qN0nlr";4;"A man and woman are suspected to be involved in a crime, including fraudulent fine bills, which were sent to various people, causing them to wrongly pay large sums of money. However, there is not presently sufficient evidence to confirm their guilt.";"scam_free"
"ZRijtTK8G3qN0nlr";5;"A man and a woman are suspected to be involved in writing fraudulent fine bills, which were sent to people and resulted in them wrongly paying the couple large sums of money. However, there is still no evidence to confirm that they are indeed guilty.";"scam_free"
"zY2xAjwo9f1AcbN4";1;"Since mid-April of 2018, a vandal pyromaniac has been loose in German region of Bavaria. These fires igniting cars, houses, and more have amounted to at least $450,000 in damages. Initially, there were no leads on finding this criminal. However, after offered $6000 for any pieces of evidences relating to the case, a crumpled black T-shirt was found at one of the scenes of the crime bearing a unique insignia. Using this lead, the police were able to identify a suspect, compiling enough evidence to convict him of the crimes without any reasonable doubt.";"arson_jail"
"zY2xAjwo9f1AcbN4";2;"Beginning this year, there was a vandal pyromaniac wreaking havoc around the German region of Bavaria. They caused $450,000 worth of damage to houses and cars. There were no leads in the investigation until the police offered a $6,000 reward for any evidence. When that happened, a black t-shirt with an insignia was found at one of the crime scenes. This piece of evidence was enough to convict the criminal without any reasonable doubt.";"arson_jail"
"zY2xAjwo9f1AcbN4";3;"At the beginning of this year, a pyromaniac was causing destruction in Bavaria, causing $45,000 worth of damage to cars and houses. It wasn't until police offered a $6,000 reward that a tip turned up. A black shirt with an insignia on it led police to discover the perpetrator of the events.";"arson_jail"
"zY2xAjwo9f1AcbN4";4;"At the beginning of this year, a pyromaniac was wreaking havoc on Bavaria, causing up to $45,000 in damages. It wasn't until police offered a $6,000 reward for information that the suspect was discovered; an insignia on a black shirt led the police to the suspected perpetrator.";"arson_jail"
"zY2xAjwo9f1AcbN4";5;"A pyromanic caused $45000 dollars in damages before the police caught him by offering a $6000 reward. The crucial clue was an logo on a black shirt.";"arson_jail"
"0";0;"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic scene. The hives had been overturned and hacked apart, and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, police arrested two boys (12 and 13 years old) who, allegedly, were responsible for the damage. The charges against them include criminal mischief, burglary, and offenses to an agricultural animal facility. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines of up to $10,000 if convicted. Police officials explained that the investigation is still in progress, and the evidence so far doesn't warrant rushed conclusions about the guilt of the suspects.";"bees_free"
"0";0;"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic scene. The hives had been overturned and hacked apart, and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, police arrested two boys (12 and 13 years old) who, allegedly, were responsible for the damage. The charges against them include criminal mischief, burglary, and offenses to an agricultural animal facility. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines of up to $10,000 if convicted. Police officials explained that the investigation is still in progress, but the evidence so far overwhelmingly speaks to the guilt of the suspects.";"bees_jail"
"0";0;"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of fires set by one or more vandals that ignited trash cans, a car, and even an entire town house. At its peak, 8 different fires were started in a single night. Fortunately, nobody was hurt, but the material damages are estimated at around $450,000. The police could not make significant advances in finding the perpetrator until they publicly offered a reward of $6000 for each helpful tip. A crumpled-up black shirt found at one of the crime scenes and bearing a unique design may have been the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of second-degree arson. If found guilty, he will face up to 10 years in prison. According to recent reports though, experts don't believe that the existing evidence clearly points to him.";"arson_free"
"0";0;"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of fires set by one or more vandals that ignited trash cans, a car, and even an entire town house. At its peak, 8 different fires were started in a single night. Fortunately, nobody was hurt, but the material damages are estimated at around $450,000. The police could not make significant advances in finding the perpetrator until they publicly offered a reward of $6000 for each helpful tip. A crumpled-up black shirt found at one of the crime scenes and bearing a unique design may have been the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of second-degree arson. According to recent reports, experts believe that the existing evidence leaves no doubt about his guilt.";"arson_jail"
"0";0;"Thanks to a routine cargo vessel check, the Indonesian police were able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they were to be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery would have been worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who purportedly attempted to commit the smuggling. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. The case rests on an anonymous tip, which provides a very weak case for the suspects' guilt. Moreover, all four suspects appear to have plausible alibis. Thus, it seems very unlikely that they were involved.";"smuggler_free"
"0";0;"Thanks to a routine cargo vessel check, the Indonesian police were able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they were to be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery would have been worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who purportedly attempted to commit the smuggling. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. The case rests on several eyewitness reports, which provide a very strong case for the suspects' guilt. Moreover, the suspects' testimonies have been found to contain inconsistencies. Thus, it seems very likely that they were involved.";"smuggler_jail"
"0";0;"A professor in the Neuroscience department at Corsen University has been accused of sexual harassment. 11 women, all of them former graduate students in the department, have come forward with stories about Prof. Jim Smith. The list of allegations against Smith includes frequently commenting on women's appearance, forcing students to have meetings with him in his private home, and hosting several hot-tub parties that included nudity, which students were present at. Witnesses also claim that it was well-known that Smith engaged in a series of quid pro quo sexual relationships with his female graduate students. An independent investigation by an external law firm was commissioned. If found guilty of sexual harassment, Smith may be suspended for an indefinite amount of time or even fired, a rarity for tenured professors. The report by the official investigation is based on testimony about his character by over 100 of his current and former students, and indicates that the facts are much less clear than the original allegations suggest.";"professor_free"
"0";0;"A professor in the Neuroscience department at Corsen University has been accused of sexual harassment. 11 women, all of them former graduate students in the department, have come forward with stories about Prof. Jim Smith. The list of allegations against Smith includes frequently commenting on women's appearance, forcing students to have meetings with him in his private home, and hosting several hot-tub parties that included nudity, which students were present at. Witnesses also claim that it was well-known that Smith engaged in a series of quid pro quo sexual relationships with his female graduate students. An independent investigation by an external law firm was commissioned. If found guilty of sexual harassment, Smith may be suspended for an indefinite amount of time or even fired, a rarity for tenured professors. The report by the official investigation is based on testimony about his character by over 100 of his current and former students, and indicates that Smith clearly showed a pattern of predatory behavior.";"professor_jail"
"0";0;"On August 30 2018, 30,000 internet users in Spain received an email with the subject line 'Immediate response required - copyright infringement'. In these emails, the recipients were accused of illegally distributing pornographic content and were instructed to pay $11,500 by the end of September to avoid a lawsuit. Searching for the email address online leads to an official law firm website located in Barcelona. Shortly after the emails were sent out, the law firm disowned them, calling them a hoax. So far, police officials estimate that approximately 5% of the recipients have paid the money. This sums to more than $17 million that have been paid to the scammers. Now, nearly 4 weeks later, the police have tracked down the internet cafe from which the emails were sent. After observing the cafe's camera footage, the police arrested a man and a woman (both 52) who were allegedly responsible for the scam. If found guilty, they face up to 9 years in prison. However, news outlets recently acquired access to the camera footage and found that the video material is of very poor quality and therefore potentially unreliable.";"scam_free"
"0";0;"On August 30 2018, 30,000 internet users in Spain received an email with the subject line 'Immediate response required - copyright infringement'. In these emails, the recipients were accused of illegally distributing pornographic content and were instructed to pay $11,500 by the end of September to avoid a lawsuit. Searching for the email address online leads to an official law firm website located in Barcelona. Shortly after the emails were sent out, the law firm disowned them, calling them a hoax. So far, police officials estimate that approximately 5% of the recipients have paid the money. This sums to more than $17 million that have been paid to the scammers. Now, nearly 4 weeks later, the police have tracked down the internet cafe from which the emails were sent. After observing the cafe's camera footage, the police arrested a man and a woman (both 52) who were allegedly responsible for the scam. If found guilty, they face up to 9 years in prison. Moreover, news outlets recently acquired access to the camera footage and found that the video material is of very high quality and therefore undoubtedly reliable.";"scam_jail"
